Feature ID	Taxon	Phyla	Class	Order	Family	Genus	Species	Sequence_Hierarchy	Guild	Trophic_Mode
a05e7de0c063e342f913049c82840cdb	Fungi	Ascomycota								Unknown
4de341a12c295509a15b00f8b2e89558	Fungi	Ascomycota								Unknown
8931f6c9541b93040794af1307360bbf	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia			Undefined Saprotroph	Saprotroph
50c8cc8454d6ea197ba2717abebf549b	Fungi	Basidiomycota								Unknown
4b41714a3e146045df9f09c95a982997	Fungi	Ascomycota	Leotiomycetes							Unknown
36c7fe08519273840869b5a247b4e864	Fungi	Ascomycota								Unknown
61a263669af58959dd011f67ded76ec5	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	Leohumicola_atra	SH1526571.09FU	Undefined Saprotroph	Multiple
ad53ef4c25cc34d7e1c6bb77dcb7a442	Fungi	Ascomycota	Dothideomycetes	Pleosporales						Unknown
ee091a188eb45197b3aa8849f526bcae	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae				Unknown	Multiple
7ea84eec74be3d4dbe1fffdc8dd8e669	Fungi									Unknown
0ef5436d87a71fa7625393a67af01590	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae	Antrodiella	Antrodiella_faginea	SH1341378.09FU	Wood Saprotroph	Saprotroph
eea709a40b6f66797037ac51e5d84641	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	Funneliformis_caledonium		Arbuscular Mycorrhizal	Symbiotroph
9d5c842007500b04f3f837d0ad8f0ebf	Fungi	Ascomycota								Unknown
b7533834e250a4848e4a6243efb2930d	Fungi	Ascomycota	Eurotiomycetes							Unknown
049228623d6d6d3713fe5c4d031ade80	Fungi									Unknown
a7376a19857eb425608f7ea4ecb28831	Fungi									Unknown
af24c217ee7ae2c244db5bf6d68c330e	Fungi	Ascomycota								Unknown
1856ab0d68899c2bb802c8b48bce0278	Fungi									Unknown
904a79784f3c4553ea4fe11b999c1bd7	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae				Ectomycorrhizal	Symbiotroph
a92187a54c7f3f317d62de67e0151904	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Lactarius			Ectomycorrhizal	Symbiotroph
9a1532d076f4ba0751ebcdff8f05eeac	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	Oculimacula	Oculimacula_yallundae		Plant Pathogen	Pathotroph
c8bb357d20a79e77bb441806d4a05cfe	Fungi	Ascomycota								Unknown
b91fbbc0061dd43253be684ae7e42533	Fungi	Ascomycota								Unknown
d2108ce7670b5103b97296932d7f3709	Fungi	Ascomycota								Unknown
0eff80cd76fae7d353802c1542a98cc2	Fungi									Unknown
3e0721ae5fd645c4964ed3c75ff68869	Fungi	Basidiomycota	Microbotryomycetes							Unknown
44c201d8abb962b6657061b909f1a7b7	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis_angularis	SH1391982.09FU	Undefined Saprotroph	Saprotroph
619a1b2f12f1848a64412ba63b6bcaaa	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	Leohumicola_atra	SH1526571.09FU	Undefined Saprotroph	Multiple
f450c90b05a772932cea27694b712b03	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
b39dbb0cf5100ecab3e88e9835852577	Fungi									Unknown
60d531c67a2fdc15d81c16e6db4f68ce	Fungi	Ascomycota								Unknown
bb2ff726fc2cb98b6328090fbdde72a5	Fungi									Unknown
f52dfda66a5abae2cd3614132c4f0d36	Fungi									Unknown
934a0cb6cf7ad8011dd954b9ecdb9471	Fungi									Unknown
dc945f4863507aa2a4e1c17e76b4e831	Fungi									Unknown
f8844564cb647b3398da7644329c9dfc	Fungi									Unknown
fc716db5a7e64e8c23dc2f33f19bf677	Fungi	Basidiomycota								Unknown
d005430cc2c52af9a2413a9be9e288dd	Fungi	Basidiomycota								Unknown
876bde71739316e22b6305d2155c7c8c	Fungi	Ascomycota								Unknown
a0c9fa2463a869c75bafa1ea36be15b3	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales						Unknown
1c0e6d097c328efc8510f900783b922b	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Coleophoma	Coleophoma_camelliae	SH1512308.09FU	Plant Pathogen	Multiple
b07cf7e825efd4b499ee7b0aaecac080	Fungi									Unknown
c7710afc5a73d0b314b0754de6d43951	Fungi	Ascomycota								Unknown
cfea557dc2a345256bf3df463259f7aa	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscyphaceae_gen_Incertae_sedis	Hyaloscyphaceae_sp	SH2039423.09FU	Unknown	Saprotroph
30366c8cb1a26f4342d4530c51f084f1	Fungi									Unknown
6248cc74adaf73c139f0391d2ddc209e	Fungi	Ascomycota								Unknown
1793d18407fc588088f94749fe26eed9	Fungi	Ascomycota	Leotiomycetes							Unknown
72598fe959a8bf91f224f0276b70126c	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
c4b3a5e74962237123610350694806ca	Fungi	Ascomycota								Unknown
d45f181841b04c95aca496cfb0bd8a68	Fungi	Basidiomycota	Agaricomycetes							Unknown
597d8e1a6163f8b442aae998ae1fae98	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium			Fungal Parasite	Pathotroph
473122936f59e02c3daa7dcfae36abd0	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
7ba1b59698b54a1cda59ffd66a53279e	Fungi	Ascomycota								Unknown
4cf173c4d26b745d23409228e1d840c2	Fungi									Unknown
2cfc780e813d8fc19502731c8fd32a5d	Fungi	Ascomycota								Unknown
dc593ae478674c054bcc2ebb740a5e78	Fungi									Unknown
128d9a1df36cdb4e9e4a216df9602a64	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Chrysozyma	Chrysozyma_pseudogriseoflava	SH1843221.09FU	Undefined Saprotroph	Saprotroph
4d8e86157c1c907d78f3077311c806c2	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae					Multiple
d7bf2582a9f3a468c152e87698a47d88	Fungi	Ascomycota								Unknown
26c36509d16054b18264ebc2937b4e4d	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium			Fungal Parasite	Pathotroph
151e3e733113436396d63aa198b8f9de	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_niccombsii	SH1684090.09FU	Undefined Saprotroph	Saprotroph
e9522eead75022f328bffbc7a505a9be	Fungi									Unknown
5ef5cc7b8df5d66acee482e4b7d1070d	Fungi	Ascomycota	Leotiomycetes							Unknown
f585be2be4cc248180b55678a341d2b2	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Fonsecaea	Fonsecaea_nubica	SH1681349.09FU	Animal Pathogen	Pathotroph
cea392c28f197ed242d28f577ed32f82	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales						Unknown
757845ddd5c96121e7e16132028a4ed2	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
87eaae8877a75ab3e0f6c99cc44b4830	Fungi	Basidiomycota	Agaricomycetes							Unknown
086d264a6c0d984225f788329668a8cf	Fungi	Basidiomycota								Unknown
63261ff57d4a9d1b133f78bc9b743f85	Fungi	Ascomycota								Unknown
85ab103a76d767af877ef7f4af961bc7	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Paraboeremia	Paraboeremia_selaginellae	SH1532013.09FU	Undefined Saprotroph	Saprotroph
714a3d067a863e15c8ae8ba0bfbdead3	Fungi	Basidiomycota								Unknown
bfa15ca351330d07f6d8a0c043441de1	Fungi									Unknown
6219ad89aa901d3ad7516f5de3f4f838	Fungi	Basidiomycota	Agaricomycetes							Unknown
4601493f83249aa7caf0666f35e22590	Fungi	Ascomycota								Unknown
d0eed1b9292afef02bbd577c54d73efd	Fungi	Ascomycota								Unknown
3a1e0030e6bba5b1928e186ac43ca92e	Fungi	Ascomycota								Unknown
743eca02e4afa185194fcd4b2a980894	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora	Diversispora_spurca		Arbuscular Mycorrhizal	Symbiotroph
8c6a2bbbacc804adb3755ea5189eefc9	Fungi									Unknown
da1cda135d50de0415a9f47f575397ed	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	Cadophora	Cadophora_domestica	SH1697550.09FU	Plant Saprotroph	Multiple
352991a547d00776d01dc0811e465a8b	Fungi	Ascomycota								Unknown
a7603113a96224d27a4890af5a78ca41	Fungi	Basidiomycota	Cystobasidiomycetes							Unknown
156cbf27d5ccd751db298750a2bf6ee5	Fungi									Unknown
63eae23d46f0de0793243ee55a555457	Fungi	Ascomycota	Leotiomycetes							Unknown
e7dc12c32b0f877ddeb967bad38251e2	Fungi									Unknown
839e7477648e1884276876eafde5d216	Fungi									Unknown
cbc0af812313dab0a4b29b17fc54e73d	Fungi	Ascomycota								Unknown
bfd718a5572a78b5918cfd4400104976	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Odontia	Odontia_sp	SH2016696.09FU	Plant Saprotroph	Saprotroph
cacc756b01e3d43147368f179e864dab	Fungi									Unknown
034cc0c576b13c0bca7eba246852f6ed	Fungi	Basidiomycota	Agaricomycetes							Unknown
8b41039dfbddab02d1d1979b0f83cd87	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrophorus	Hygrophorus_fuscoalboides	SH2101083.09FU	Ectomycorrhizal	Symbiotroph
e61ebb784b899826e829b5c6910aa7ad	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales						Unknown
a6691914eea4f0bc0ee87084e2badae0	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
5e5743406f95a942415692b468ec4635	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
f29bf2c65404520789a769fdec3ba657	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae				Unknown	Multiple
56f0e2e350c6f2b9f300c74f875ae3bb	Fungi	Basidiomycota	Agaricomycetes							Unknown
4f7a88342cfea41b7367a2a68a422f58	Fungi	Ascomycota								Unknown
b0dbd795b738a4f51a36b87e9a6d478b	Fungi	Ascomycota								Unknown
22775fe1dd8780bb715f26424eb443c8	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella_sp	SH1816597.09FU	Ectomycorrhizal	Symbiotroph
1436740e2a2d55083b42033172de2bc6	Fungi	Ascomycota								Unknown
fbb49bd5cd3017a2b81f61b3572ce74d	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales						Unknown
66d078556bb1c5b656af30805cd636ce	Fungi									Unknown
cf07af532053585ec34c67c7b4f42d31	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Fonsecaea	Fonsecaea_nubica	SH1681349.09FU	Animal Pathogen	Pathotroph
e6bc558caa0ffa67f5d2a6faf6e58ba8	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
870a4d1975f0904e7a3155dd692a3401	Fungi	Ascomycota								Unknown
bd650d9ce8702aed47ed330c03ce6b4d	Fungi	Ascomycota								Unknown
10998cf4fa287e84a9b6db4ca0b3c64d	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
9e68e36bcf0c65e0f1c632d305e90f83	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae					Multiple
d7f8a7ffb46386c47107da9f8190aedb	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidiaceae_gen_Incertae_sedis	Ceratobasidiaceae_sp	SH2010503.09FU		Multiple
34bfa8dd58f8b72167c3f410beafe393	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	Leohumicola_atra	SH1526571.09FU	Undefined Saprotroph	Multiple
eac87d123e5f87abdae559e0b889e113	Fungi									Unknown
3f91103b5ba9303de9d42ee22950051c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				Unknown	Multiple
f7786ef9b2635e80f60b08320f9401f9	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lyophyllaceae	Lyophyllum	Lyophyllum_shimeji	SH1804900.09FU		Multiple
d220e10d14704241c2c70389756c7a48	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae					Saprotroph
0ff201527c0d690903c4afd0f2f33ed3	Fungi									Unknown
6da17c450f005fe1bc157efa119ea23a	Fungi	Ascomycota								Unknown
00d85461bc19f262b818760bae90696d	Fungi									Unknown
dec5e00dc6f6f40e140bf3bafe7a74a2	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	Phaeomoniellaceae	Pseudophaeomoniella			Plant Pathogen	Pathotroph
718190d5c988d7b36a126672bb4a89ed	Fungi									Unknown
0c02b5ddd30aeddeea63b579a8eb478b	Fungi									Unknown
1fe8275112295f5eba6d5f6b4b324048	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Pilodermataceae	Piloderma	Piloderma_lanatum	SH1870371.09FU	Ectomycorrhizal	Symbiotroph
20e02dc282bfa13f48f47a2c55e3edf1	Fungi	Basidiomycota								Unknown
4df7eb3558470818c1a0d8931d6aa6b3	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_escuderoi	SH2073586.09FU	Undefined Saprotroph	Saprotroph
b6697f1d5d9b2796be47a6edb2a50587	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Neoascochyta	Neoascochyta_tardicrescens	SH1531124.09FU	Plant Pathogen	Multiple
2747e43768dd4179c3599c8b32dc902b	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	Inocybe_silvae-herbaceae	SH1987025.09FU	Ectomycorrhizal	Symbiotroph
7dafb8ae2621940334953f9b74dae867	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora	Diversispora_spurca		Arbuscular Mycorrhizal	Symbiotroph
4bd728b122ed9a17894f30b74a9ec16f	Fungi									Unknown
3e8c202e956556cb5c895c4ec7593655	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Pseudoteratosphaeria	Pseudoteratosphaeria_perpendicularis	SH1707967.09FU	Plant Pathogen	Multiple
11fa8ac120071dbea1657388ae368eb3	Fungi									Unknown
506204367262f80f049fca6c0a8b9a1e	Fungi	Ascomycota	Leotiomycetes	Leotiales	Cochlearomycetaceae	Satchmopsis	Satchmopsis_metrosideri	SH1513315.09FU	Plant Saprotroph	Saprotroph
60ee6aae0df01d03d7256d141bbfea5c	Fungi	Ascomycota	Leotiomycetes							Unknown
9e1db930eff84cf8c7c5baa6ec750a7b	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
c9ff18c71a32b3809a9d9a56930d6311	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Acephala	Acephala_sp	SH1442458.09FU		Multiple
4e68bdf0f3e9d22ac426d124fb4168f8	Fungi									Unknown
2c415e788318ae6208c95562e444fc03	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Fonsecaea	Fonsecaea_nubica	SH1681349.09FU	Animal Pathogen	Pathotroph
83ddafca251ba79415987c65d381c120	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium			Fungal Parasite	Pathotroph
6b669d0623279aab5e48de14d6e35d9a	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Wilcoxina	Wilcoxina_rehmii	SH1347045.09FU	Ectomycorrhizal	Symbiotroph
fce362222d5c0de3441668cb8af2fe82	Fungi									Unknown
8eada1c15b34aa5682fd76d09a0b5cec	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidiaceae_gen_Incertae_sedis	Ceratobasidiaceae_sp	SH2010503.09FU		Multiple
8a6bbb18da7a09736ea16512550a9af4	Fungi									Unknown
46314fd5ce57a4216e05d5ae578f5221	Fungi									Unknown
e2eef36754db146de4758a3df691f12b	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudodidymellaceae	Mycodidymella	Mycodidymella_aesculi	SH1532551.09FU	Plant Pathogen	Pathotroph
48e2ed5aae5f083b2279a46bfc02abe0	Fungi	Basidiomycota	Agaricomycetes							Unknown
cd460bc388a0a13252da470cd256cae6	Fungi	Ascomycota								Unknown
7d1d02d244e26c875d94a2020a36bbc4	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium			Fungal Parasite	Pathotroph
2e9f04c4a4a021b508215a12bd09d3c7	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	Venturia_catenospora	SH1520381.09FU	Plant Pathogen	Multiple
4aee3b87845455c7ea0a68e4910efbfc	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
a1e41d2b1ac35c2a18c96206467688c5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae					Multiple
9e8c12f91acea7f0791bca716b3fcb66	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Neofabraea	Neofabraea_salicina	SH1539700.09FU	Plant Pathogen	Multiple
f8b545a357fb97b5a55b323a84b69691	Fungi									Unknown
f647186227f44f3b8e7addfae66454d1	Fungi	Ascomycota								Unknown
bc0860c187a95eadd85df92ebc8039ce	Fungi	Basidiomycota	Agaricomycetes							Unknown
0bdb726b36318022ec97684309f1f2cb	Fungi	Basidiomycota								Unknown
827559458e2d9b2879a08589e2bda802	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae	Bergerella	Bergerella_atrofusca	SH1443035.09FU	Lichen Parasite	Pathotroph
b7c0022a2e628098017494f0dff5aa7e	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	Cortinarius_subcarneinatus	SH1536395.09FU	Ectomycorrhizal	Symbiotroph
f0764f8fd3ae386d97a63d7d0eaaf051	Fungi	Ascomycota								Unknown
369762b87fe35389be7770c7e510249d	Fungi									Unknown
f9267a23c1f38953d4287c5f6face62c	Fungi									Unknown
dbb45c2bf99467c0767ddc381d2c2aad	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	Symmetrospora_proteacearum	SH1931958.09FU	Epiphyte	Multiple
2e0bccdf2021d796129ca1f3001d6ee3	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Fontanospora	Fontanospora_fusiramosa	SH1515750.09FU	Plant Saprotroph	Saprotroph
360a13fe0619acf6fb11a03f50520243	Fungi									Unknown
6239d8538a121a7b09eb573d1446182a	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales						Unknown
66976e85d5a887e08a431fbf3c6f4695	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudodidymellaceae	Mycodidymella	Mycodidymella_aesculi	SH1532551.09FU	Plant Pathogen	Pathotroph
63ef513c8f69758905bc1befd84306bd	Fungi	Basidiomycota	Tremellomycetes							Unknown
11a0aeede22993ef2441648e3c0125c5	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium			Undefined Saprotroph	Saprotroph
5d5190be476ea65ef632154a4eeaa2a2	Fungi									Unknown
c12450ee5eeed3c2fc75dc42ffec2153	Fungi	Ascomycota								Unknown
a5decf7dec371e152e41377407893116	Fungi	Ascomycota								Unknown
57137d848209c357b2bdfb9419e4dc97	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae					Saprotroph
ebb7566335c26870e2a0ffb81a8789c7	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Pilodermataceae	Piloderma	Piloderma_lanatum	SH1870371.09FU	Ectomycorrhizal	Symbiotroph
5acb813ce209726f23dac9e5ba74de58	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_niccombsii	SH1684090.09FU	Undefined Saprotroph	Saprotroph
951c30e959e803383b25c728098bdacb	Fungi									Unknown
6926886c7b322f24d8e3387992717f8f	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae				Unknown	Multiple
3b1ae86859bc4b3806fefe2340dd90c3	Fungi	Basidiomycota	Agaricomycetes							Unknown
c00f9c9df7dd35ddf7659e772d5459fd	Fungi	Ascomycota								Unknown
34e0b16dd26ef486e0f6d0be94953a81	Fungi									Unknown
e2daff51c8bbe065e7dc050435080cdf	Fungi									Unknown
b34d0bf6089da497bfcac588b7e6bb42	Fungi									Unknown
3c2f5872784b9d870e810944c985144a	Fungi									Unknown
8069f52392d92f07680cb37f8a5fb19b	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_escuderoi	SH2073586.09FU	Undefined Saprotroph	Saprotroph
ab65b0668a3922248249748a7fe6d4aa	Fungi	Ascomycota								Unknown
e109e78c05d35e2cb248f54ea1825032	Fungi	Ascomycota								Unknown
097561b10bfe5dbb7306cfd6d9fa6453	Fungi	Ascomycota								Unknown
eb85823b4f12ac57b535d3245d5e7951	Fungi	Ascomycota								Unknown
011559ad096e56611084575e24c5dbcf	Fungi	Ascomycota	Dothideomycetes	Pleosporales						Unknown
284dd226d7366d1454f83965c2175d94	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
af31fdd1b0f62b0ecc370aa9de571006	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Phenoliferia	Phenoliferia_psychrophenolica	SH1676849.09FU	Undefined Saprotroph	Saprotroph
b4704359ae48a97ae07dd1d96ebd8e56	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
616a8b2e68f15e1e3048a9d1c4c1e2a7	Fungi	Ascomycota	Eurotiomycetes							Unknown
1856142deeb6b81bbf573523ddeb62e9	Fungi									Unknown
ecfd7fbdbe08038a4fa1de2a8b133d9f	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
bca94fe0a1e1e432301992f471a0c08e	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Vacuiphoma	Vacuiphoma_bulgarica	SH1531712.09FU	Animal Parasite	Multiple
9b8ec9c56c6da84e1503b20da031245b	Fungi	Basidiomycota	Tremellomycetes							Unknown
4e79f2fa4a56afb77c10f18c95a35011	Fungi									Unknown
d063f5ea2c89f09fa3a849dd759e7285	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia				Multiple
f6c3d21e4fe2fbbb38f84393b66ead1e	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	Pseudogymnoascus_roseus	SH1477560.09FU	Soil Saprotroph	Saprotroph
578161fdaa12fd54b8ddc0eefec54eb7	Fungi	Ascomycota								Unknown
416e6c3c871ba3cad0b89e23da51dbed	Fungi	Ascomycota								Unknown
69e67d506cac9dd046934244642e782a	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	Suillus_luteus	SH1911645.09FU	Ectomycorrhizal	Symbiotroph
e6de1ef3b0cb0b96eb3f069f2c7b14ce	Fungi	Ascomycota								Unknown
d7b6aabf6d8789ea039225112fde8b3e	Fungi	Ascomycota								Unknown
30a134550ef836b929d705eb8df12cb7	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae					Multiple
8b339e34435add832d7c78c7099de1fe	Fungi	Ascomycota								Unknown
3661554d9f8e95b174bb02cd75e03f76	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
17210f7897194d91450620b02024c6c9	Fungi	Basidiomycota								Unknown
bfa0dea6e7519268904f8f106e4528ff	Fungi	Ascomycota								Unknown
1fcb25ae224fa42991a1a23359bd704e	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Paraboeremia	Paraboeremia_selaginellae	SH1532013.09FU	Undefined Saprotroph	Saprotroph
b1c2d077bf1cde8c376698196e3a3c3f	Fungi									Unknown
460fa53825c815e50e39db5fec3cf41c	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
3b14a4edab0c1cbf8bc378f98cf57ea3	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Pseudoteratosphaeria	Pseudoteratosphaeria_perpendicularis	SH1707967.09FU	Plant Pathogen	Multiple
bd3692f907b75c05f6bb8677fabf3985	Fungi	Basidiomycota	Agaricomycetes							Unknown
a15979bf9576515ab69fa239244e72ae	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	Pseudeurotium_desertorum	SH1478243.09FU	Dung Saprotroph	Saprotroph
868abb9dfe62a5e27c899e9a249477bd	Fungi									Unknown
6ac156ac6d3269aea5e662560e8b1756	Fungi									Unknown
9210d56a0afec77337a004243cee16d1	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Cristulariella	Cristulariella_depraedans	SH1534995.09FU	Plant Pathogen	Pathotroph
c5037b29f13c66a3fd65e4414a2990ae	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
c52bdfda70df18b95ab6e00d3d67c94d	Fungi	Ascomycota								Unknown
