#NAME	RT10	RT11	RT12	RT13	RT21	RT22	RT23	RT24	RT25	RT26	RT27	RT28	RT29	RT30	RT31	RT32	RT33	RT34	RT56	RT57	RT58	RT59	RT60	RT61	RT62	RT69	RT70	RT71	RT72	RT73	RT74	RT75	RT76	RT77	RT78	RT79	RT8	RT80	RT81	RT9
94712b7f5cb5582bd16271f54b753b8e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25e8445e4fbcae67858b770075eb8c3d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f1e775f44376c567263efa3987ccfb89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
795b0f4b920d9c304f6e085d8fe979d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4caf8e2bffe02735979eda6a77261dc8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
962e73f85440f5e3aec3b23b416ecff9	0	20	0	19	0	0	0	11	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6	16	0	203	0	37	55	0	0	17	0	11	10	7
176f2429b2c79d1771a235b51cfbf9d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
43ef8dacf8758d1dbbfb0a6543b60a64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cac1f45e28ee6a5d3fa008d34347cb50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d21bea74110f0ce5560cc1ce1105fc7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71c61bbd58ee9c992473236b916b5e08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb7995d35402bb774a7e026d3f288932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2840ea3924527fb70051ccea941a6014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2fb7aa0a0ab43b65375fe3eb5dfa56d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f138527c812957eba4c61e6eedfc115c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9c8edbbb4d9a28ef54a5ac9527d0bac	0	0	0	0	0	0	4969	0	10572	0	0	42546	29021	29510	4389	21882	8326	38677	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	710	44	0	0
7abc88fc35ba2c883dbab4bcb9dd168c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2839e5186d1d597e45d2dd48c393e054	0	0	0	0	343	256	0	126	0	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	120	369	0	53	0	83	0	0
10b046b4b4312472ac7dd343217b2dcf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7eb0f88dec37b9d3f19009b3e4c73ba8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0e645cb527562ef11577bbc9ff867f24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0fae7422f47cf54174836e466e10dcb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a660923f3397e2dc047f3add9367105d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4e55a4553eda55bcf9d2e0d3669e9c65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
923de8558c651d799188c5ce823513ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5722d821080fe9465af1ebc288cf2193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7b71c6957914a2e2cab05b72f6611998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38bb4e445de1206bbf6bc68bdb6c3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9f6bc814d04820510c4c64783f5f624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a569cecbd15c989d568e50df51181059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94b0513d1a81b07b184398cef204e61f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5d6b095b4723511c7c68cbb3a916fb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133c07fb3a504137cd34a53d8fd4457b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce3c56ea35c4e74b6136cbbb03df2386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
efa1e4718b4a585c3262b64fc55c0388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ad07d6db142ce9111baeae30769e9b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
955d3fd13ca67d37ba1b686048b129f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01b11290772e3cad436b7847175f6a06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f8b0314f25f67974f1070be98b37137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9abdfb0de4a739381b6076ad80f4ca84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac37a88eedc915a951767af712faae4d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df7bfa99c817b5c05d74acef84dec750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93bdb795773600d4446d84f62ffc16ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6649cce63eee1159dce4362fbc7729a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cbc6377dc9125f622e93c0ea6814b756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff453e9f6b589804af1d84bd71037fe3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c23b82ed91d528f43219850e62422fd4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc48b2dbd6487a2f07e0222313cc20de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fa73abf35c3442b95756d6f1e2c4d863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5306984ea883ad6e32b23a635a203e43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
275d7a104b093c22c4a71f14bf95daaa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a7c7a55396dc80f38ccdf83350fbe87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
492898e63af6e345a18b157979506333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4dd4b315ed26d7eabc8ac205fcff1a3e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ec1ea89e3c16f69f5f10f757e1806fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4f725d2d1eb0f20feacc78ba98b3c0d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d7fd72d6d7a85b29d92410b3f8da8958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94256310a14da96a4bbad8109f6043be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ecf2b3eacdd3c1c26bd37296ce1f078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7cc4dddbb4e67268edd2ff3d795bc35e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4b342adf0fd0fb3848170773458667c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1fadb98ac93f39de539b465176833de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b08d4efb9808d9be66f4afead092aa1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9305	0	0	0	0	6	0	0	0
1e6b58b15f0b48124e4b7d3cba0b1e07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675acfceb8614fd7722768b8796a5376	0	253	0	0	0	0	0	44	0	0	3	10	0	0	15	0	0	0	40	69	90	0	10	0	41	0	0	12	0	83	8	0	0	0	0	0	9	0	0	33
63474cef4a013d7caee4086ce906e7c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b13bec0515549fea235c98412b126fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dafee72435ec872b2a9b4b4ea258ede6	3	3459	0	0	0	7563	0	3621	65	0	117	0	0	0	0	0	0	0	9912	0	0	0	0	0	7389	8	0	0	0	0	0	341	0	0	0	0	0	0	2297	0
8014d37f04bade9c991d563cb364352d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed93edf312705b606895223c3f1d7a29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be6fbcbed21ba135169c0cbe4a0c7b1e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05f4ce0096b37a3f8eca0ede55fe47bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65faa5843a6d794ded8c8a706af0aaab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7efcd809e91b9793855887e5126415ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf09163126eeb73e36eaa45e912b914b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b69b6d65760b797a613173a9674816a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6699d59f52fdcf7e23ee43645791c4ee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f66160c9a4e6f704b8199789658acbcd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0
3bce7e2e72eff996c968d9c9135fb593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fb58d303f77b812230a64588a162a443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a60f6ddd27a19c9cd4479a05f222a330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fe020a38d7864f5de554d9420b40665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf6e132505d718988a0280d2e83111aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0bff1fded0915c8eef34a0ad46f90841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a555e30858210ecc72262a5ee50909f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a448fa04672e1c5e90cb73d42dc3848	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8447	1832	1927	9713	7533	0	4117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7dbbfe41f48645e2cd2546a0275fa1ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323580ffec8b275762209bac7d35ee7e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07b548634385dada67b100948fe4ab64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35ea49062564f4b14458d73920e01161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5277369bd80b48fdaa7a1aa64d876ca7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58b2bc2eab6e882ab3afaa9e8d7dbde1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
870d378eea4454d71986bc7c76c2fdfb	0	15	3	0	4	63	0	12	0	0	0	36	0	10	0	4	0	0	18	0	0	0	0	0	0	0	0	0	6	0	0	16	45	19	0	53	14	19	22	9
a31e954ac73fe472899be6483588257a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
005955627f81818e89eb899c0fb4472d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b210df340ae9f7410929b1f62afd0383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9937ff6843d0013d91ca07c6d16b6c04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03351c17f3159ff3266acbf900739a3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fafc5f52b55b7a6d2fab696275d1cd45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d7f586056e79452f0724df6d30d95b4a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c943bc31fadb8282a2cd6957bc0283e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471f3eb875d59beb5adc8da62b5f5a72	7	169	64	117	0	5	0	26	0	0	0	0	0	0	14	17	0	0	281	53	92	36	9	18	82	0	0	0	0	0	0	29	34	5	12	0	0	23	41	6
af52e2774b4013b2b4e0b576b75f1fd7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2dc4eb54914d0bb3251d3bfad22bf424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9abb67ee4ef3994cf4d88d31923b53ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0579f699874adbb3523b14c86c6da83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0c6d8d9d1289fe7884c8782b689de8d	0	42	18	0	13148	0	7574	58	7124	867	0	0	1030	0	0	7328	3371	14442	0	0	86	0	0	0	0	0	0	0	0	0	0	56	32	0	3814	0	0	0	0	177
f74c9a08fa8ca5f0f692f21af0d84d5b	0	0	0	0	0	0	0	0	4170	0	0	7493	6012	0	0	1509	16612	19588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8147	0
683b0307fb5eaead0c8b5eda984e9d8c	11	1623	0	0	0	63	38	0	0	0	0	66	0	0	56	17	0	14	396	365	1661	61	0	127	538	52	0	0	0	0	82	398	844	0	314	160	45	811	398	186
f4ec7387f2e31072c6fb49b558d394c6	0	4726	0	0	4	1177	0	1899	0	24	311	6	0	13	12	0	0	0	8749	5581	0	0	9	0	8427	0	0	5	0	5	7	205	113	0	7	6	0	9	2924	0
9e91c17f3cb553c2a0f46579d08d3bfd	0	0	0	0	2368	149	0	17742	0	0	0	649	64	284	153	90	399	84	8215	0	69	0	1710	297	0	0	0	0	0	0	33	304	0	0	196	1670	280	441	0	0
1ec870df298b04bf4af93df96587c4dc	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7cb3c95e941526f671a19a40fe9832f5	38	1055	234	17	0	0	0	0	0	0	0	0	0	0	19	0	0	14	987	300	493	342	75	133	961	0	41	0	0	0	0	777	493	68	284	49	54	165	221	174
6568fc1725838cca5d8e96c797b13102	49	2716	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	9	0	0	0	0	0	0	1183	0	0	0	0	0	0	0	0	0	0	0	0	0	13	426
55ed5ba6032944296ecd9cbcf8720f82	0	0	0	0	0	55	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	20	19	0	0	0
54565427b23fa8dd04c3cded44e431b3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15106	13035	4099	0	0	0	0	0	0	0	0	106	10	0	0
32db788350dfe319a17b1c5c60d5cbef	0	0	0	0	0	0	0	0	0	0	0	0	16774	9240	2377	5660	0	3917	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d20eb85d137435a4da2d3ddcb644c39	0	319	0	0	0	78	19	0	0	0	0	42	8	30	46	14	67	26	106	0	43	0	0	0	102	102	23	0	0	66	61	0	0	658	0	0	0	0	0	79
1e1d5e171e514043991ec1e5cac78eda	0	76	0	51	0	0	0	0	0	0	0	0	0	7	0	2	0	10	52	0	26	22	0	0	0	0	0	0	0	0	0	89	397	0	0	0	0	0	0	24
f47a1b587ec661e631ecb86b8f6ae432	0	47	0	0	0	86	0	424	0	7	0	0	0	0	0	8	17	0	0	0	0	0	0	0	0	0	15	0	0	0	0	72	263	19	98	14	7	0	94	25
269043a3bf2a616d190e2a16203c5d8e	33716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234
6cd4bb1fe5b5ceaeff374f6def53ef35	3309	83	439	0	0	615	0	0	0	0	0	0	0	0	0	40	0	0	0	88	8332	87	0	811	0	525	31	0	0	0	0	15313	103	0	0	87	0	836	0	96
1c9fb3d56c403eb2ca1c1f5b38080a18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17486
e43d99a7cb4d44a8435e775b2b60f14f	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	6104	1517	1411	7248	6745	0	2107	0	0	0	0	0	0	0	0	6	0	5	4	0	0	7
056612c84eb70c187dde3b7363ecc5ef	0	1429	0	0	0	97	102	0	5731	0	0	0	26	0	40	0	0	0	0	212	0	0	0	183	255	55	42	98	0	0	0	0	2216	1185	354	1384	111	106	872	0
bfa3c6627a51511f651af2c427618f0b	0	3	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	486	62	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	41
47cca0613390b992aee04886059525cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12810	0	10802	0	0
c08318f8d595a096115dfa2f8f88aec7	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d4959c21a669c34f82e8098ece17f83c	0	333	0	496	0	0	0	0	9	0	0	0	0	11	45	0	0	10	19	0	322	1238	2046	1919	50	0	0	0	0	0	0	0	6	68	0	0	0	0	29	55
82b683e094325f7252856b0e4b0debd7	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	50	0	71	0	0	0	71	0
4f91af9668ce82482540eb79743060df	0	193	0	0	0	0	0	58	0	10	0	0	12	0	8	0	0	9	143	0	183	0	154	0	479	0	0	0	0	0	0	100	124	0	0	0	0	0	0	45
382fe470ce941013f56997fd6396650c	0	0	0	0	27	40	11	43	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0	8	0	0	14	33	30	0	0	8	0	0	10	0
ac96391155ecb86f3fe137bd679b7afe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123e5aed683321de4bc5dc515cc0fb10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
